comparison,category,omega,kn,kf,p_value,null_mean,null_std,cohens_d,n_cells_A,n_cells_B
C: hepatocyte (Liver),C_control,1.0868676763532605,0.002652540952668645,0.0028829610216588343,0.906187624750499,0.691615339943426,0.20472558081318867,1.9306445967321533,199,200
C: endothelial cell (Heart),C_control,1.465634142067175,0.0020891073816078666,0.003061867104929048,0.18962075848303392,1.2893965067215607,0.20033563610107002,0.8797118614318913,568,569
C: B cell (Spleen),C_control,1.3794921903035995,0.001891163587429264,0.002608845399445208,0.8782435129740519,1.5976162468751394,0.19067959199258394,-1.1439297425181365,619,619
C: B cell (Marrow),C_control,2.098339257983979,0.0008196870771382007,0.0017199815732212285,0.42714570858283435,2.0574959022383177,0.25619784236470167,0.15942115424812967,924,924
C: fibroblast (Heart),C_control,2.0694328312125756,0.0006144382165865626,0.001271538618155936,0.0998003992015968,1.7552436525402237,0.24682112740415002,1.2729428067067046,1026,1026
C: neutrophil (Marrow),C_control,1.1205045661910245,0.0018475175319874423,0.002070151830709901,0.8223552894211577,1.2751109462107943,0.24215845836591193,-0.6384512895525332,299,300
S: B cell (Marrow vs Spleen),S_same_ct,5.773858676771083,0.01222739212206429,0.07059923409826328,0.001996007984031936,1.8110374889673109,0.20580049290012445,19.255644784713613,433,245
S: B cell (Spleen vs Lung),S_same_ct,1.1566309995542858,0.03542343960077573,0.0409718483530961,0.9461077844311377,1.405666620683653,0.16416017638461516,-1.5170282258097427,245,27
S: endothelial cell (Heart vs Lung),S_same_ct,5.540926657167675,0.029380624053097305,0.16279588302002862,0.001996007984031936,1.265032039392464,0.18620979322914932,22.96278054781633,286,248
S: natural killer cell (Marrow vs Liver),S_same_ct,3.630856323896253,0.02353339672658809,0.08544638232749174,0.001996007984031936,2.214538115969395,0.2526196467564116,5.606524378100103,48,28
D: hepatocyte vs endothelial cell of hepatic sinusoid (Liver),D_diff_ct,7.5824373617187435,0.05216119309658741,0.3955089793673902,0.001996007984031936,1.2091044835268243,0.2750435337786208,23.17208767148017,157,162
D: B cell vs neutrophil (Marrow),D_diff_ct,8.2388749858547,0.04345091595283488,0.35798666455628625,0.001996007984031936,1.7317518196923734,0.2506170630486954,25.964405962645806,433,161
D: endothelial cell vs fibroblast (Heart),D_diff_ct,23.716388625518647,0.01785957081646518,0.4235645221682595,0.001996007984031936,1.7718709260987904,0.27543574879489335,79.67200261924283,286,590
X: hepatocyte(Liver) vs B cell(Marrow),X_cross,8.693463289278506,0.059697332280146675,0.5189765666453159,0.001996007984031936,1.8058511737058829,0.3017903564357711,22.8225056523252,157,433
X: cardiac muscle cell(Heart) vs neutrophil(Marrow),X_cross,5.443067960029888,0.08894081610580148,0.48411090648439825,0.001996007984031936,1.372331649242105,0.2985048467970367,13.637086146060506,36,161
